#name,AASI_lag0,AASI_lag1,AASI_lag2,eisenberg_lag0,eisenberg_lag1,eisenberg_lag2,Ez_lag0,Ez_lag1,Ez_lag2,Ez_lag3,Ez_lag4,Ez_lag5,Ez_lag6,Ez_lag7,Ez_lag8,flexibility_lag0,flexibility_lag1,flexibility_lag2,grantham_lag0,grantham_lag1,grantham_lag2,grantham_lag3,grantham_lag4,grantham_lag5,grantham_lag6,grantham_lag7,grantham_lag8,ISAECI_lag0,ISAECI_lag1,ISAECI_lag2,ISAECI_lag3,ISAECI_lag4,ISAECI_lag5,levitt_alpha_lag0,levitt_alpha_lag1,levitt_alpha_lag2,MSS_lag0,MSS_lag1,MSS_lag2,MSW_lag0,MSW_lag1,MSW_lag2,MSW_lag3,MSW_lag4,MSW_lag5,MSW_lag6,MSW_lag7,MSW_lag8,TM_tend_lag0,TM_tend_lag1,TM_tend_lag2,z3_lag0,z3_lag1,z3_lag2,z3_lag3,z3_lag4,z3_lag5,z3_lag6,z3_lag7,z3_lag8
potr.txt_8603,5.153983333,4.836989655,4.759617857,1.74296,0.234713793,-0.045628571,0.98818,174.15232,32.82381667,0.305289655,165.3976207,26.91195862,0.010610714,168.7327286,26.33363929,0.511435267,0.437178655,0.41384525,0.5935,79.778,8570.016667,0.356072414,74.48206897,7775.637931,0.335917857,72.32,7260.214286,9147.10142,1.101263333,5636.87809,0.700517241,5765.389586,0.616,1.058343333,1.025306897,0.999657143,419.550784,417.0046332,418.1237103,0.360786667,0.545766667,0.40673,0.031551724,0.474293103,0.204610345,-0.012217857,0.475817857,0.098907143,3.338736667,0.466727586,-0.503371429,8.9749,2.933556667,3.13472,-0.232148276,0.660351724,0.993789655,-0.688782143,-0.418967857,0.676635714
potr.txt_9349,4.694561111,4.5169,4.50581875,2.363133333,0.124870588,-1.645,1.219788889,159.4812,55.81464444,0.214982353,156.1329471,44.89945882,-0.55304375,152.60885,36.890225,0.531908278,0.480896235,0.488294188,0.244222222,77.38611111,12215.33333,0.082282353,67.32058824,11750,0.07341875,62.2225,11998.9375,12976.28227,0.690588889,11060.21631,0.349923529,11369.51523,0.23740625,1.029616667,1.014905882,1.022975,424.7840056,420.5615452,418.5939316,0.485805556,0.337194444,0.361644444,0.1124,0.243229412,0.075323529,0.1408375,0.208625,-0.17209375,5.546755556,0.308352941,-3.628925,12.12346111,4.777916667,4.688516667,-0.794170588,-0.7342,2.762217647,-7.31325,-2.291775,1.79989375
potr.txt_5415,4.952092308,4.630766667,4.656845455,1.146092308,-0.045466667,-0.820509091,0.8548,211.0540692,48.18254615,0.009625,197.3465167,37.90345833,-0.527909091,191.9138727,37.78170909,0.410095154,0.276072917,0.272676727,0.425584615,77.28461538,8684.076923,0.117941667,69.38,6725.083333,0,65.74909091,6493.909091,13194.281,0.324984615,8616.56365,0.126358333,6954.780009,0.065909091,1.258215385,1.240908333,1.263209091,367.5369301,344.9247216,341.5230525,0.442369231,0.387430769,0.3351,0.101,0.00285,0.1559,0.113536364,-0.180581818,0.041727273,4.812838462,-0.43645,-3.6305,11.77596923,4.0664,2.247076923,-2.295741667,0.277483333,1.407691667,-8.749309091,-1.747618182,0.129727273
potr.txt_211,4.831245833,4.17086087,4.141390909,0.9666,0.223947826,-0.228890909,0.680604167,198.5365958,33.63744583,0.038478261,192.5087087,29.57151739,-0.3557,188.1123773,25.52542273,0.338507,0.218006652,0.215018909,0.2192375,65.86291667,7799.5625,0.077043478,59.18695652,6362.891304,0,54.40318182,6079.272727,13067.17947,0.152033333,11563.86809,0.066182609,10856.80227,0.030922727,1.156,1.094169565,1.07275,366.9079531,345.5157434,337.2788063,0.546375,0.389554167,0.3281125,0.202626087,0.28183913,0.138469565,0.145436364,0.235259091,0.178536364,3.540416667,0.24963913,-2.047472727,8.849929167,5.024283333,2.330845833,1.525286957,1.404230435,-0.238469565,-3.499736364,0.149459091,-0.038654545
potr.txt_795,4.633551613,4.234753333,4.061210345,0.651303226,0.135673333,0.145772414,0.67856129,188.0375645,37.14507742,0.084953333,185.4818433,31.69466667,0.199989655,185.3968034,32.93720345,0.442305161,0.3247,0.332725586,1.969112903,65.74032258,6258.112903,0.845836667,59.297,4785.766667,0.902631034,56.60758621,4389.637931,9137.674555,0.259025806,7605.84223,0.121776667,6739.270828,0.103631034,0.935006452,0.859886667,0.899648276,408.9400486,372.0666521,379.9451244,0.509767742,0.362887097,0.399448387,0.252436667,0.213,0.123276667,0.308937931,0.174689655,0.237831034,2.693603226,0.35959,0.314413793,6.397729032,5.465906452,5.217941935,1.871726667,1.180446667,-0.40435,-0.154651724,1.8556,-0.420017241
potr.txt_1635,4.007182609,3.833768182,3.735928571,1.195973913,-0.097318182,-0.275190476,0.760913043,198.2071,42.01245217,-0.125804545,183.3677455,33.37242727,-0.055942857,189.4146667,36.82881905,0.376274826,0.333308045,0.300822762,1.060521739,63.70869565,7763.75,0.322390909,58.67227273,6377.477273,0.072247619,54.92809524,4813.02381,12040.56739,0.289165217,9190.890273,0.129522727,7822.508062,0.041319048,1.135078261,1.091322727,1.088538095,380.2816352,347.2311362,346.7370937,0.496108696,0.325956522,0.363847826,0.404204545,0.194477273,0.053940909,0.409838095,0.229395238,0.00032381,3.380882609,-0.697522727,-0.746504762,9.138865217,3.658247826,3.990421739,-0.442581818,1.287872727,0.264036364,-3.497942857,-0.174333333,-1.465242857
potr.txt_7805,5.50473913,5.348336364,5.260380952,1.189417391,-0.048345455,-0.711095238,0.612930435,197.9436696,40.02071739,-0.045609091,186.1930318,32.13935,-0.383042857,181.2771571,28.17702857,0.368466261,0.281351636,0.252338571,0.225413043,67.86391304,9163.652174,0.116377273,62.79181818,7805.136364,0.090085714,59.48619048,7864.714286,13293.26158,0.24463913,10894.13984,0.077845455,9643.767205,0.063928571,0.99703913,0.970840909,0.974795238,398.9544063,358.235666,343.7273377,0.530995652,0.446295652,0.415517391,0.088677273,0.314372727,0.116363636,0.16852381,0.212957143,0.192019048,3.1436,-0.141113636,-2.344533333,10.44638261,7.821408696,2.195830435,0.434490909,2.207409091,0.072768182,-6.716004762,0.80747619,0.957914286
potr.txt_10347,4.019683333,3.941347059,4.006325,1.437466667,0.323811765,-0.281025,0.677316667,221.7252944,51.97578889,0.1067,210.6690882,47.80308235,-0.16945,205.9787938,43.540925,0.398460722,0.304053941,0.301803813,0.320461111,59.02222222,9660.222222,0.044829412,52.75764706,7199.470588,0,52.289375,6200.25,15545.91263,0.231333333,10753.20936,0.083705882,9149.649175,0.04130625,1.143055556,1.078341176,1.03675625,356.7802199,315.9944569,291.8858985,0.498138889,0.380894444,0.345827778,0.148952941,0.253841176,0.151094118,0.28920625,0.19240625,0.0464375,3.600666667,0.447011765,-1.09486875,12.58292778,5.322516667,2.170566667,1.1004,2.854523529,0.728405882,-3.5085,1.61910625,0.4114625
potr.txt_8557,6.800386667,6.512775862,6.5449,1.127586667,-0.034724138,0.057989286,0.914756667,199.03344,30.37426333,0.332410345,187.5983483,27.19772759,0.301475,192.5090714,28.31800714,0.559566267,0.38945069,0.398865071,0.66649,93.685,7328.766667,0.409041379,87.48137931,6188.275862,0.4413,86.34571429,6170.392857,6416.91557,0.96504,3691.828897,0.625158621,3413.0094,0.656585714,1.348476667,1.249637931,1.250542857,356.3276301,324.0900399,324.8803832,0.285953333,0.454586667,0.381146667,0.002848276,0.09602069,0.138986207,0.0977,0.01705,0.163310714,3.895996667,1.129948276,0.712075,8.103183333,5.411146667,1.746896667,1.442858621,0.494755172,0.106289655,-0.015553571,1.076214286,0.430242857
potr.txt_10589,3.601384615,3.601575,3.565718182,1.277169231,-0.374833333,0.405309091,0.893592308,221.1233846,44.15523077,-0.36745,190.61195,30.662675,0.179772727,209.9761636,40.52352727,0.169587692,0.133203667,0.133117455,0.025130769,57.76923077,10516.61538,0,49.43916667,8325.916667,0.0099,52.21636364,9444.909091,17106.45282,0.071523077,13363.18562,0.027375,15548.23645,0.044281818,1.601223077,1.613333333,1.617527273,343.8155511,319.6271929,332.8329093,0.480169231,0.305546154,0.192492308,0.367741667,0.1307,-0.018233333,0.402354545,0.231781818,0.033927273,4.626369231,-2.164133333,1.116909091,11.82726923,1.769107692,2.736,-3.605058333,-0.313441667,1.312625,4.730427273,0.975436364,1.355863636
potr.txt_31,5.303359091,5.044988372,5.008445238,0.846240909,0.180627907,0.021769048,0.737561364,175.321575,36.07654773,0.23354186,171.536686,32.65413023,0.100933333,171.652369,33.50437143,0.451439773,0.356867256,0.305855167,1.601470455,79.31431818,6892.727273,0.842504651,70.85209302,4704.27907,0.894342857,70.5852381,4202.642857,7500.105398,0.594879545,4932.766077,0.243786047,3955.215931,0.347697619,0.976268182,0.918737209,0.886014286,388.2114634,323.655235,304.3142362,0.399556818,0.301543182,0.42525,-0.043393023,0.058627907,0.242148837,0.091609524,0.006942857,0.210359524,2.834115909,0.576113953,0.226288095,7.199436364,7.377086364,4.204388636,1.033948837,-0.506239535,0.647355814,-0.810585714,-0.026728571,0.27577381
potr.txt_8477,4.513285714,4.377525926,4.350507692,1.794492857,-0.570611111,-0.281873077,1.329314286,180.9365714,34.57913929,-0.307207407,167.4243333,25.16881852,-0.056065385,166.8112231,26.52486923,0.368154857,0.197015407,0.267183731,0.495085714,74.25928571,13878.57143,0.110107407,65.1962963,12223.77778,0.168534615,64.30384615,12444.57692,15680.71752,0.681185714,10520.75465,0.514181481,12370.37041,0.51455,1.254210714,1.222718519,1.210934615,428.1909524,406.0233267,407.9987573,0.465064286,0.387535714,0.333482143,-0.022925926,0.195288889,-0.075040741,0.176615385,0.206803846,-0.066626923,5.465621429,-1.398111111,-1.226723077,12.40685357,4.981685714,4.728789286,-5.2395,1.560277778,0.224774074,-1.853696154,1.910473077,0.296007692
potr.txt_8801,4.150941667,3.70576,3.983405882,1.987555556,0.135314286,0.284517647,1.283533333,195.1437694,35.81568056,0.2271,184.9253571,27.4766,0.146732353,184.0159088,29.06809412,0.512767444,0.402306343,0.418758176,0.347633333,81.99111111,10294.10417,0.154014286,73.636,8633.914286,0.176344118,72.60617647,9361.602941,12672.48831,0.635608333,9291.532906,0.282765714,10220.83417,0.348897059,1.048669444,0.996591429,1.026808824,375.258831,350.4114857,364.904652,0.348116667,0.286225,0.406216667,0.198694286,0.165488571,0.102485714,0.148897059,0.174955882,0.100782353,5.449133333,0.357988571,-0.073129412,10.69026944,4.936219444,4.902633333,-1.32322,-0.524737143,2.203908571,-0.931429412,1.094602941,2.383394118
potr.txt_8413,4.187525926,3.890784615,3.899364,1.337244444,-0.629407692,-0.02528,1.070666667,170.4894111,33.47250741,-0.552246154,161.3490038,27.55108462,-0.09816,157.136032,29.870664,0.327973852,0.142927846,0.14851944,0.146892593,63.4137037,16632.94444,0.060776923,55.59153846,14734.88462,0.096032,56.0612,14736.54,19193.09147,0.730618519,15925.73365,0.6565,16075.59882,0.589516,0.950648148,0.90715,0.926572,485.3976642,462.8562613,452.6695403,0.584714815,0.560837037,0.383044444,0.013580769,0.414407692,-0.048823077,-0.105688,0.348424,-0.022432,4.18537037,-2.108730769,-0.058056,13.3348963,8.881196296,3.628488889,-1.365553846,3.587492308,-1.214361538,0.378928,0.817556,-0.617424
potr.txt_4021,3.6788375,3.235842857,3.635183333,1.19795,0.181614286,-0.775116667,0.9575875,174.52845,34.6293875,0.611871429,163.1514571,26.69718571,0.110466667,151.8702,28.12566667,0.36847925,0.299575429,0.306101833,3.006775,58.4875,5751.78125,1.571571429,57.68142857,5150.857143,0.705833333,56.88333333,5534.416667,7871.832875,0.5844875,5809.781271,0.377757143,6313.984933,0.114916667,1.138275,1.035442857,1.163516667,434.861288,404.300532,390.7904358,0.3738875,0.3171875,0.26445,0.214828571,0.248514286,0.038128571,0.133583333,0.235366667,0.010733333,2.044925,0.3712,-1.23165,4.47075,2.0054625,8.793225,-0.302042857,-0.075414286,2.4662,-0.595916667,-1.318216667,-2.9
potr.txt_4675,5.174118182,4.36398,3.899677778,1.376472727,0.6891,0.622333333,1.160390909,204.0247818,37.46649091,0.87208,188.602,32.85804,0.672177778,186.8394889,28.62271111,0.390487455,0.344657,0.308686778,0.382354545,75.75454545,13320.84091,0.2736,73.53,11683.2,0.169566667,69.11333333,12940.05556,15518.37956,0.966845455,13709.22606,0.66447,11481.9201,0.571711111,1.269845455,1.17644,1.154077778,469.2379302,468.039533,472.8900387,0.390972727,0.706718182,0.318818182,0.1698,0.551,-0.1039,0.005388889,0.498222222,0.204966667,4.726254545,3.93119,2.6939,12.15367273,3.674581818,3.419172727,8.61694,1.43721,-2.44088,4.577133333,2.153644444,1.728088889
potr.txt_11237,4.970656818,4.710372093,4.621916667,1.729836364,-0.392976744,0.097333333,0.934752273,159.9939591,28.0165,-0.096865116,152.9334186,24.88524419,0.274080952,151.6378571,24.61112857,0.557703341,0.438708023,0.474539357,0.437370455,83.35227273,7525.301136,0.267723256,78.91813953,4860.232558,0.255002381,80.40309524,5766.02381,6790.234648,0.733147727,4773.047642,0.247737209,4927.30969,0.264385714,1.0032,0.9504,0.963140476,304.2554558,249.649054,253.6828679,0.340118182,0.263888636,0.536759091,0.129530233,0.127427907,-0.148027907,0.10547381,0.1218,0.022569048,3.381609091,-0.250167442,1.025338095,6.531665909,8.140363636,3.800179545,0.881646512,-0.801237209,0.599318605,1.686385714,-0.14457381,1.173604762
potr.txt_785,4.33473,3.976575862,3.840360714,0.822023333,0.175365517,0.124292857,0.663936667,183.95111,40.62189667,0.070268966,181.3098103,35.14082759,0.206996429,182.241275,34.9089,0.468436633,0.356418103,0.3510635,2.023883333,64.60566667,6362.85,0.8732,58.61241379,4583.448276,0.966357143,57.82285714,4504.375,8925.824533,0.34895,7138.869538,0.208117241,6569.09265,0.112742857,0.921653333,0.855234483,0.896428571,402.3392154,361.2370845,376.9420345,0.49679,0.30949,0.385193333,0.242975862,0.182555172,0.089413793,0.290446429,0.184028571,0.221867857,2.343156667,0.106786207,0.361692857,6.741153333,5.501263333,5.15825,1.420668966,0.888706897,-0.3406,0.378114286,1.353864286,-0.254771429
potr.txt_1945,4.510253846,4.244052,4.209575,1.355773077,0.323608,0.024883333,1.005642308,228.1856615,37.80759231,0.265948,218.062808,31.840804,0.073995833,215.3352125,31.38747917,0.430370269,0.33331668,0.300879042,0.317465385,72.17153846,10133.27885,0.156856,66.6244,8310.64,0.066,64.35416667,7163.645833,14650.88107,0.291580769,11540.6177,0.189952,9804.937263,0.121404167,1.175788462,1.125504,1.062179167,371.1937058,318.6371219,311.3553637,0.406734615,0.375953846,0.348742308,0.166648,0.163648,0.101276,0.151729167,0.190370833,0.036304167,4.869011538,1.04942,-0.079795833,11.20426538,5.206769231,3.322826923,1.927308,1.01298,1.030824,-1.9536375,-0.442954167,0.6714625
potr.txt_5623,3.823515385,3.480375,3.2688,1.090307692,-0.6603,0.408727273,0.914530769,204.1053846,31.64654615,-0.4991,192.7193417,23.8583,0.288609091,196.0946545,28.92432727,0.324054538,0.249184,0.267671727,0.054684615,58.80076923,10747.57692,0.013,50.0325,9825.541667,0.0276,53.51909091,9882.727273,16299.40102,0.151953846,15928.23025,0.053841667,16328.42041,0.088781818,1.051584615,1.029491667,0.975236364,420.3746025,417.7299934,413.5658481,0.590361538,0.414130769,0.225938462,0.099866667,0.28475,-0.0694,0.1843,0.358172727,0.029963636,4.374938462,-2.817833333,1.385363636,8.1088,3.127946154,3.646023077,-2.439991667,-1.461275,1.707008333,4.260790909,0.258045455,0.507954545
potr.txt_12171,5.24741,4.915520513,4.994963158,0.8177675,-0.138902564,0.009171053,0.846965,186.398135,34.891885,0.193010256,181.1620846,30.47431538,0.166131579,179.6550184,30.55466579,0.4569268,0.336801641,0.348818342,1.5915725,79.654,7473.48125,0.630453846,73.05846154,4462.423077,0.870552632,74.77842105,4636.315789,8756.025668,0.463535,5420.716536,0.268061538,5040.595355,0.2878,0.9730525,0.926764103,0.908242105,380.0572568,315.1153922,298.2788164,0.3748625,0.269905,0.37009,0.007292308,0.080358974,0.102879487,0.027394737,-0.010331579,0.043621053,3.2958425,0.354871795,0.430468421,7.4187375,7.909995,4.75093,0.3247,-0.571474359,-0.8867,-0.475515789,-0.056942105,0.189634211
potr.txt_4253,4.407811111,4.280425,4.196871429,2.7046,1.1724625,0.231428571,1.3305,178.6825222,38.84013333,0.249275,172.41735,34.3262375,-0.197871429,164.2197286,34.66077143,0.371483111,0.26425,0.148605143,0.156688889,67.30555556,16940,0.1236625,60.39625,17106.375,0.090628571,57.63857143,17255.14286,15774.35112,1.269244444,14921.5508,1.18485,14550.83049,1.0573,1.361077778,1.3327875,1.292314286,463.2763167,461.6893288,460.1619645,0.436988889,0.518255556,0.448022222,0.219025,0.40335,0.1908125,-0.109514286,0.3123,-0.041085714,4.855611111,0.56695,-0.866357143,12.00334444,5.432333333,5.344666667,2.0893625,4.9083125,2.805475,-1.327371429,3.718685714,0.596114286
potr.txt_3353,3.85924,3.865,3.88,2.89366,-1.354725,-1.1313,1.3945,116.32774,39.86496,-0.8075,115.538875,38.232,-0.6375,117.7815,39.744,0.368164,0.030618,0.027412,0.17914,61.596,23490.4,0.0676,49.815,23035,0.061966667,47.52,23686.66667,20381.73552,1.84228,15143.499,1.6605,17027.3664,1.6056,0.9567,0.957825,0.9603,556.8458372,545.7443552,561.3626498,0.61936,0.6054,0.53254,0.085,0.43855,-0.297275,0.186666667,0.496533333,-0.2397,4.0465,-2.36385,-1.8411,16.85526,10.53366,5.16694,-4.619375,10.229125,-2.012375,-1.599166667,10.57283333,-1.7085
potr.txt_8927,5.370328205,5.083715789,5.111216216,1.393938462,-0.079323684,-0.426935135,0.815023077,167.4647359,42.48646923,0.093292105,160.7860763,36.11945,-0.185708108,158.9004027,35.67058378,0.477893949,0.391344289,0.394367486,0.449928205,82.68102564,7633.230769,0.190178947,74.95578947,5687.315789,0.220835135,75.83027027,5770.189189,8165.142562,0.778176923,4719.970513,0.385373684,4817.115849,0.319437838,1.139679487,1.089836842,1.078410811,360.831739,314.2743204,315.8604661,0.356489744,0.408217949,0.422282051,0.107434211,0.07535,0.108421053,0.083113514,0.115497297,0.070440541,3.585046154,-0.034344737,-0.892608108,8.737605128,5.776382051,2.604502564,-2.029265789,-0.045305263,0.406831579,-1.615251351,-0.130537838,0.035237838
potr.txt_9001,5.493259524,5.289960976,5.288515,1.089557143,0.087365854,0.04701,0.748654762,160.1288,30.54373571,0.184192683,155.3981854,26.16223415,0.006555,154.5743775,25.4818725,0.440004357,0.34949322,0.334875,0.41455,83.33761905,6637.14881,0.203509756,77.96390244,5067.170732,0.2190025,77.07075,5231.9,7696.018545,0.518692857,5655.80368,0.312141463,5727.272785,0.3277275,1.043254762,0.960963415,0.9670175,335.8354614,289.9418667,290.4402559,0.412154762,0.273228571,0.40777619,0.099092683,0.071436585,0.140182927,0.158285,0.1116175,0.157535,3.208885714,0.455595122,-0.3410525,7.082847619,7.510433333,2.45535,-0.135509756,1.408182927,0.294892683,-0.441575,1.3997375,0.2987275
potr.txt_11453,4.6147,4.5149125,4.42472,1.446094118,0.001175,-0.737866667,1.016570588,196.8149412,52.47792353,0.059275,184.7958188,45.438375,-0.358266667,188.6518867,42.54218667,0.382209235,0.323377625,0.312691667,0.464364706,77.65823529,10078,0.13165,66.544375,8874.5,0.03036,63.04466667,7865.533333,14566.60203,0.399288235,10655.04483,0.1318125,8297.35348,0.114433333,1.156541176,1.1297875,1.125273333,430.8378946,421.6841582,423.6177476,0.487047059,0.403576471,0.3212,0.06765625,0.1204375,0.19558125,0.1555,0.117866667,0.018413333,5.474223529,-0.15685,-2.313926667,13.06792353,2.424441176,3.177958824,-1.4794375,-0.54903125,1.08884375,-8.202433333,-0.489746667,-0.074553333
potr.txt_9535,4.879896667,4.677948276,4.545810714,0.964386667,-0.065437931,-0.299735714,0.85522,193.93773,38.46042333,0.099658621,186.7103034,32.45770345,-0.268067857,185.8814179,32.50991786,0.400083867,0.302689655,0.255660714,1.01293,76.24333333,7410.166667,0.407262069,69.00896552,5600.206897,0.171910714,67.14928571,5981.821429,10301.6456,0.37317,7068.234879,0.143617241,6258.455757,0.116157143,1.21384,1.175462069,1.147014286,355.7685438,318.8578649,318.4276287,0.39771,0.335623333,0.35058,0.136168966,0.111644828,0.054534483,0.152603571,0.0771,0.077917857,3.818346667,0.047248276,-1.340664286,9.14762,4.6304,3.406426667,0.033872414,0.701393103,-0.887810345,-4.137678571,0.465775,0.3222
potr.txt_5855,5.094864286,4.891469231,4.969341667,2.078978571,-0.083323077,-0.111541667,1.357385714,160.5095571,26.76165,0.111130769,152.0623308,21.88484615,0.338308333,152.54925,23.589975,0.4273245,0.259176308,0.265813667,0.922992857,83.49285714,11656.21429,0.233130769,73.94,10210.46154,0.628275,75.60833333,11406.16667,10024.62321,1.154528571,5744.994554,0.773723077,8592.941708,0.825791667,1.203207143,1.186630769,1.211608333,450.5486371,446.2916536,450.9793327,0.336042857,0.4549,0.42685,0.1354,0.323992308,-0.124384615,0.1068,0.290458333,-0.088075,4.549914286,-0.354446154,0.010191667,8.745942857,3.749071429,5.735635714,-2.857246154,-0.268430769,0.940238462,0.429416667,1.509091667,0.078725
potr.txt_1287,4.651972727,4.5123,4.53103871,0.787530303,-0.087290625,-0.223522581,0.614790909,190.9416394,41.01687273,-0.016903125,184.5614156,36.30574063,-0.156335484,184.1420129,36.88184194,0.356417152,0.260425781,0.286926968,1.013478788,72.78878788,6227.969697,0.321859375,65.171875,4782.875,0.199903226,65.9616129,4784.354839,8998.254582,0.333518182,5641.614647,0.1580875,5924.203348,0.101377419,1.179266667,1.127440625,1.141948387,369.7352543,352.3827293,345.4632762,0.438763636,0.342454545,0.419527273,0.33844375,0.128878125,0.13476875,0.307132258,0.119145161,0.15303871,2.990654545,-0.44284375,-0.903390323,7.612693939,4.019509091,2.998490909,-1.95840625,1.105959375,-0.59891875,-2.307796774,0.633529032,-0.683409677
potr.txt_3557,3.4694,3.42798,3.32235,2.594466667,-1.3028,2.191,0.99145,193.1006167,37.74003333,-0.4566,177.5172,34.28256,0.825375,189.6983,36.134,0.458446833,0.1622972,0.4446945,0.4769,70.3,10413.66667,0,63.524,6366.4,0.336375,68.6125,9522,11610.68203,1.00965,4697.96262,0.108,11251.1826,0.955875,1.1691,1.08948,1.120025,362.1900015,347.4493685,370.4727229,0.39915,0.2998,0.5876,0.0276,0.25904,-0.216,-0.2232,0.2549,0.0663,3.477983333,-1.81116,3.08075,10.3663,3.516916667,4.19385,-6.3244,-1.17666,-0.49386,8.5524,-0.3363,2.368075
potr.txt_1351,4.887957143,4.6849,4.817510526,0.757857143,0.34172,0.142336842,0.374885714,220.3731857,48.48863333,-0.0189,216.772015,45.825615,-0.146878947,211.3613316,43.33838947,0.445560238,0.31216945,0.323037263,1.073919048,53.1752381,6366.52381,0.21904,48.328,3941.4,0.191231579,48.28,3511.421053,11340.47121,0.054714286,7590.946825,0.021045,6258.973805,0.018489474,1.052452381,0.95278,0.911610526,302.6601073,202.4673016,203.0311205,0.456742857,0.352557143,0.327242857,0.396505,0.096785,0.167495,0.389910526,0.075557895,0.175042105,2.043261905,0.144915,-0.672052632,9.157947619,9.696371429,2.642038095,-0.653255,4.150295,-0.36013,-4.242889474,5.134205263,-0.071563158
potr.txt_8681,5.5405625,5.282290323,5.31728,1.236109375,-0.201664516,-0.126233333,0.665084375,178.1882906,46.00846875,-0.127641935,172.2224742,37.93507419,-0.066133333,172.7884267,39.43611333,0.508011781,0.373958774,0.4086338,0.4159125,76.469375,7064.875,0.158419355,68.19322581,5045.870968,0.17091,69.34733333,4324.033333,8911.636334,0.502975,5473.351448,0.146180645,5634.376623,0.121716667,1.090640625,1.009022581,1.0134,329.5354694,260.2536821,262.0305133,0.401884375,0.39134375,0.391465625,0.094435484,0.086029032,0.124193548,0.148136667,0.07839,0.07513,3.2347625,-0.970190323,-0.193263333,9.03633125,7.5416,2.0536125,-3.081577419,1.971306452,0.016696774,-0.533663333,0.77427,-0.221196667
potr.txt_7689,4.754580952,4.584915,4.618921053,1.112442857,-0.05679,-0.598747368,0.854114286,180.9339333,38.16171905,0.01691,170.83916,32.81789,-0.395231579,163.0841316,29.06078421,0.324400857,0.2284271,0.220814316,0.332852381,76.24952381,8786.52381,0.04441,68.6975,6005.1,0.022294737,69.85842105,6161.105263,12531.14806,0.363790476,7938.80474,0.099495,8371.8649,0.109826316,1.203990476,1.173655,1.148142105,357.8212437,319.8018094,315.913504,0.452095238,0.323890476,0.339714286,0.09585,0.02196,0.0887,0.103352632,0.030184211,0.056389474,4.2585,-0.21514,-1.985110526,10.30892857,5.586361905,2.574714286,-1.727595,-1.16465,0.0735,-3.295647368,-0.919121053,0.722557895
potr.txt_5799,4.445542857,4.4668,4.4916,2.084285714,0.153076923,-2.1,1.360171429,170.4055286,67.17267143,0.303353846,165.2879308,46.48163846,-0.9296,159.3174,22.3421,0.469049714,0.470520308,0.472236,0.046671429,70.17571429,13109.57143,0.025130769,64.90692308,13155.46154,0,58.76,13209,17345.05669,0.125014286,16444.27388,0.089330769,15393.3606,0.0477,1.186042857,1.1893,1.1931,440.0421941,432.7836226,424.3152892,0.584671429,0.3964,0.19,0.529023077,0.244092308,0.033076923,0.4641,0.0664,-0.15,7.348342857,0.810861538,-6.8162,14.7216,2.464842857,4.831771429,2.1072,0.233930769,4.094430769,-12.6096,-2.3688,3.2342
potr.txt_2769,4.404006061,3.965421875,3.982541935,2.343945455,0.24271875,0.328464516,0.989424242,172.4455242,35.39337879,0.2089375,165.7779094,31.35714687,0.305812903,167.4699677,32.55825484,0.57916,0.463292094,0.472017484,0.730987879,74.42575758,8306.227273,0.230725,70.793125,5402.28125,0.292645161,69.6783871,5630.580645,8320.815606,0.93249697,5980.161356,0.446896875,5696.710058,0.428296774,0.982115152,0.890246875,0.916106452,319.547155,251.1516286,255.7340203,0.31939697,0.243184848,0.514975758,0.144859375,0.0967375,0.016959375,0.126264516,0.065690323,0.024796774,3.254309091,0.553503125,0.588558065,7.965142424,8.326966667,5.234260606,0.0617125,-0.784496875,0.648734375,-0.125516129,2.266009677,1.083648387
potr.txt_5985,2.768907143,2.270084615,1.914833333,3.434235714,0.684353846,-1.431483333,1.48825,187.8673429,33.2097,0.551269231,169.3798923,29.37367692,-0.045875,164.5117083,28.599,0.641341357,0.541163462,0.472243,0.24505,76.06714286,12618.83929,0.1781,71.15461538,10730.17308,0.116891667,64.7625,9631.25,12009.05739,1.518992857,9431.146692,0.916930769,8725.8294,0.349583333,0.950892857,0.879384615,0.8501,391.0168087,388.2323185,390.3287406,0.252592857,0.330328571,0.598407143,0.076915385,0.263423077,0.070584615,0.053083333,0.244791667,-0.332333333,4.6238,1.2412,-0.918191667,9.839771429,4.520085714,7.239828571,-0.823053846,2.474038462,2.115815385,-7.149083333,0.876666667,-1.877375
potr.txt_4551,4.75245,4.9411,4.8650625,1.776,1.061111111,0.165,1.57207,177.74458,19.7332,1.159433333,146.8063222,14.85785556,0.621775,148.7975,11.816675,0.2931723,0.300909,0.29322225,0.05445,79.696,12682.1,0.0484,82.25222222,11763.11111,0.0408375,84.065,12408.375,16843.61991,0.14584,14170.43841,0.135811111,13917.9918,0.12975,1.23386,1.229522222,1.2733,423.3942174,407.7633588,402.301131,0.54557,0.33493,0.30404,0.171155556,0.235455556,0.163866667,0.1453375,0.1185375,0.00365,7.40936,5.077377778,2.1,11.04491,3.25232,5.46953,5.6321,0.071188889,5.338077778,0.0675,-0.7742,4.9671375
