#name,aliphatic_index,freq_A,freq_C,freq_D,freq_E,freq_F,freq_G,freq_H,freq_I,freq_K,freq_L,freq_M,freq_N,freq_P,freq_Q,freq_R,freq_S,freq_T,freq_V,freq_W,freq_Y,freq_S_p,freq_T_p,freq_Y_p,freq_C_m,freq_R_m,freq_R_d,freq_R_s,freq_K_a,aromaticity,average_number_rotatable_bonds,charge,charge_density,energy_based_on_logP,hydrophobic_aa_ratio,instability_index,isoelectric_point,length,n_C,n_H,n_N,n_O,n_S,n_P,molecular_weight,n_h_donors,n_h_acceptors,topological_polar_surface_area
pote.txt_3613,0,0,0.166666667,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0.333333333,0,0,0,0.166666667,0.166666667,0,0,0,0,0,0,0,0,0.333333333,3.833333333,2.748182622,0.003016384,2.883333333,0.166666667,75.61666667,10.05352783,6,36,63,13,8,1,0,911.085,20,23,572.3
pote.txt_9883,143.9130435,0.043478261,0,0.043478261,0,0,0.260869565,0,0,0,0.260869565,0,0.086956522,0,0,0,0.086956522,0.086956522,0.130434783,0,0,0,0,0,0,0,0,0,0,0,2.086956522,-1.238777625,-0.000582294,2.595652174,0.434782609,0.165217391,3.799819946,23,92,159,25,32,0,0,2127.41,53,77,1660.2
pote.txt_8947,34,0,0,0,0,0.075,0.1,0.15,0.025,0.05,0.025,0,0.05,0.25,0.075,0.05,0,0.025,0.05,0.025,0.05,0,0,0,0,0,0,0,0,0.15,2.5,4.27913074,0.000910208,2.71,0.175,76.1175,10.44691467,40,236,313,65,49,0,0,4701.265,101,138,3035.8
pote.txt_8819,159.4444444,0,0.027777778,0.027777778,0,0,0.111111111,0.055555556,0.055555556,0.027777778,0.25,0,0.083333333,0.083333333,0.055555556,0.027777778,0.027777778,0.027777778,0.138888889,0,0,0,0,0,0,0,0,0,0,0,2.555555556,0.924660761,0.000240699,2.5,0.472222222,31.25833333,8.239440918,36,180,295,49,46,1,0,3841.565,86,122,2677.7
pote.txt_6865,37.77777778,0,0.222222222,0,0,0,0.055555556,0,0,0.055555556,0.055555556,0,0,0,0.055555556,0.333333333,0,0.055555556,0.055555556,0,0.111111111,0,0,0,0,0,0,0,0,0.111111111,3.388888889,6.717440651,0.002894444,3.1,0.333333333,28.95,10.33486938,18,94,162,38,23,4,0,2320.805,57,69,1661.2
pote.txt_6389,91.25,0.0625,0,0,0,0.1875,0,0,0,0.25,0.125,0,0,0,0,0.1875,0.0625,0,0.125,0,0,0,0,0,0,0,0,0,0,0.1875,3.5625,6.75607561,0.003338766,2.675,0.5,49.05,12.31365967,16,97,163,29,18,0,0,2023.525,43,56,1331.2
pote.txt_4893,0,0,0.181818182,0,0,0,0,0.272727273,0,0,0,0,0,0,0,0.363636364,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,3.363636364,4.001782199,0.002789476,3.418181818,0.181818182,101.1090909,11.52635193,11,63,91,29,14,2,0,1434.6,37,44,1083.8
pote.txt_5763,167.1428571,0.071428571,0,0,0,0,0.285714286,0,0.142857143,0.142857143,0.214285714,0,0,0,0,0,0.071428571,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,2.428571429,1.758103612,0.001326225,2.507142857,0.5,-7.278571429,10.00268555,14,61,112,16,16,0,0,1325.645,31,45,958.5
pote.txt_97,110.3225806,0.129032258,0.064516129,0.064516129,0.032258065,0.032258065,0.161290323,0,0.032258065,0.193548387,0.193548387,0,0,0.032258065,0,0,0,0.032258065,0.032258065,0,0,0,0,0,0,0,0,0,0,0.032258065,2.64516129,2.739357612,0.000867206,2.587096774,0.483870968,-16.77419355,9.190010071,31,142,245,37,39,2,0,3158.83,74,108,2239.7
pote.txt_7815,84.7826087,0.043478261,0,0,0.086956522,0,0,0.043478261,0.043478261,0.043478261,0.130434783,0.043478261,0.086956522,0.043478261,0.043478261,0.130434783,0,0.086956522,0.043478261,0,0.130434783,0,0,0,0,0,0,0,0,0.130434783,3.217391304,1.848870723,0.000635499,2.813043478,0.304347826,78.84782609,9.522674561,23,133,206,38,36,1,0,2909.32,64,87,2021
pote.txt_6233,78,0,0,0,0,0.133333333,0,0,0.066666667,0.333333333,0.133333333,0,0.066666667,0,0,0.066666667,0.066666667,0,0,0.133333333,0,0,0,0,0,0,0,0,0,0.266666667,3.733333333,5.755096609,0.002845564,2.373333333,0.333333333,5.38,11.38845825,15,91,158,24,18,0,0,2022.48,41,53,1238.8
pote.txt_9433,210,0,0,0,0,0.076923077,0.153846154,0,0.076923077,0,0.461538462,0,0.153846154,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076923077,2.538461538,-0.239898386,-0.00017176,2.146153846,0.615384615,20.76923077,5.5234375,13,68,113,15,16,0,0,1396.71,28,41,894.3
pote.txt_321,124.8,0.08,0,0,0,0.04,0.12,0,0.04,0.24,0.2,0,0,0.04,0.04,0,0.08,0,0.08,0.04,0,0,0,0,0,0,0,0,0,0.08,2.88,5.754107608,0.002123013,2.472,0.44,12.964,10.6993103,25,125,222,32,29,0,0,2710.35,60,84,1823.6
pote.txt_9569,152.2222222,0.222222222,0,0,0,0,0,0,0.111111111,0,0.222222222,0,0,0,0,0.333333333,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0.111111111,3.222222222,2.759072613,0.002438722,2.844444444,0.555555556,136.1777778,11.71134949,9,51,90,18,11,0,0,1131.36,25,31,784.1
pote.txt_6381,55,0.0625,0.125,0,0,0,0.0625,0,0.0625,0.1875,0.0625,0,0,0.1875,0,0.0625,0.0625,0.0625,0,0.0625,0,0,0,0,0,0,0,0,0,0.0625,2.625,3.737292631,0.002093504,2.6375,0.3125,22.325,9.850692749,16,75,134,22,19,2,0,1785.185,42,56,1171.9
pote.txt_6883,37.77777778,0,0,0,0.055555556,0.055555556,0.222222222,0,0.055555556,0,0,0,0,0.222222222,0.111111111,0.055555556,0,0,0.055555556,0,0.166666667,0,0,0,0,0,0,0,0,0.222222222,2.333333333,-0.240094927,-0.000118552,2.738888889,0.166666667,53.73333333,6.000244141,18,96,133,23,26,0,0,2025.235,44,62,1332.1
pote.txt_3389,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.8,3.4,0.760091614,0.000903838,1.88,0.4,8,9.748046875,5,36,54,8,6,0,0,840.96,14,16,412.8
pote.txt_1021,21.6,0.08,0.16,0.06,0.06,0.04,0.1,0.08,0,0.1,0.02,0.02,0.02,0,0.04,0.02,0.06,0.06,0.02,0.04,0.02,0,0,0,0,0,0,0,0,0.1,2.7,0.035380109,6.32E-06,2.806,0.34,15.46,7.025848389,50,235,349,69,73,9,0,5599.265,137,191,4035.8
pote.txt_6813,124.4444444,0,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0.055555556,0.111111111,0.222222222,0,0.055555556,0,0.055555556,0.111111111,0,0,0.055555556,0.111111111,0,0,0,0,0,0,0,0,0,0.111111111,3.388888889,1.849189024,0.000802364,2.555555556,0.333333333,56.56111111,9.986236572,18,100,172,30,25,0,0,2304.675,49,65,1541.9
pote.txt_7633,51.9047619,0.333333333,0.047619048,0.047619048,0,0,0.047619048,0,0,0.285714286,0.047619048,0,0,0.142857143,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.571428571,5.745317379,0.00270934,2.89047619,0.428571429,29.85714286,10.31024933,21,93,166,30,24,1,0,2120.56,52,73,1546.7
pote.txt_8891,38.42105263,0,0.157894737,0.026315789,0,0.026315789,0.184210526,0.052631579,0.026315789,0.078947368,0.052631579,0,0.026315789,0.026315789,0,0.131578947,0,0.026315789,0.026315789,0.052631579,0.105263158,0,0,0,0,0,0,0,0,0.184210526,2.789473684,6.869121805,0.001521641,2.771052632,0.289473684,40.00526316,9.455436707,38,195,297,61,47,6,0,4514.285,106,138,3069.8
pote.txt_5421,135.3846154,0.153846154,0,0.076923077,0.076923077,0.153846154,0.076923077,0,0.230769231,0.076923077,0.076923077,0,0,0,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0.153846154,2.692307692,-1.236966164,-0.000868876,2.415384615,0.615384615,27.00769231,4.370300293,13,68,106,14,19,0,0,1423.64,30,45,944.6
pote.txt_6679,62.94117647,0,0,0.058823529,0.058823529,0.058823529,0,0.058823529,0.058823529,0,0.058823529,0,0.058823529,0,0.058823529,0.176470588,0.176470588,0.058823529,0.058823529,0,0.058823529,0,0,0,0,0,0,0,0,0.117647059,3.176470588,0.850178025,0.000403261,2.958823529,0.235294118,61.98823529,8.75,17,93,142,30,29,0,0,2108.26,50,66,1561.2
pote.txt_6797,76.11111111,0.166666667,0,0,0,0.166666667,0.111111111,0,0,0.222222222,0.111111111,0,0,0,0.055555556,0.055555556,0.055555556,0,0.055555556,0,0,0,0,0,0,0,0,0,0,0.166666667,2.944444444,4.75609561,0.00238233,2.644444444,0.5,4.238888889,11.33377075,18,95,154,26,21,0,0,1996.405,44,61,1371.1
pote.txt_1053,19.4,0.02,0.16,0.02,0.02,0.06,0.1,0.02,0,0.12,0,0.02,0.08,0.08,0,0.06,0.04,0.08,0.06,0,0.06,0,0,0,0,0,0,0,0,0.12,2.66,6.762978096,0.001207337,2.818,0.32,14.47,9.182373047,50,241,369,71,68,9,0,5601.565,136,186,3950
pote.txt_3505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0.666666667,3.666666667,1.760081614,0.001636973,2.133333333,0,199.2666667,12.00006104,6,36,70,12,7,0,0,1075.205,20,20,572.4
pote.txt_2503,202.1428571,0.142857143,0,0,0,0,0,0,0.071428571,0.285714286,0.357142857,0,0.071428571,0,0,0,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,3.214285714,3.75610561,0.002400014,2.35,0.642857143,-1.214285714,10.4777832,14,75,141,19,16,0,0,1565.035,33,47,1032.9
pote.txt_6275,104.6666667,0.333333333,0,0,0.066666667,0,0,0.133333333,0.066666667,0.133333333,0.066666667,0,0,0,0,0,0,0.066666667,0.066666667,0,0.066666667,0,0,0,0,0,0,0,0,0.066666667,2.533333333,0.93426345,0.000575693,2.786666667,0.533333333,30.50666667,8.512451172,15,80,119,21,20,0,0,1622.85,37,53,1137.2
pote.txt_3789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0.285714286,4.428571429,4.760051615,0.004063731,3.314285714,0,417.7142857,12.60205078,7,42,84,22,8,0,0,1171.35,26,26,798.2
pote.txt_2471,97.5,0,0,0,0,0,0,0,0.166666667,0.083333333,0.083333333,0,0,0,0,0.416666667,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,4,5.759052614,0.003155308,2.683333333,0.25,120.6833333,12.60343933,12,72,140,28,13,0,0,1825.195,38,42,1156.5
pote.txt_11905,130,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,7.752109606,0.00518177,2.5,0.333333333,-33.28333333,10.84532166,12,72,142,20,13,0,0,1496.035,32,44,967.6
pote.txt_1321,101.5217391,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0.173913043,0,0.130434783,0.173913043,0.02173913,0.02173913,0.043478261,0,0,0.02173913,0.043478261,0.02173913,0.130434783,0,0,0,0,0,0,0,0,0,0,0.043478261,2.782608696,4.740160072,0.000985729,2.697826087,0.434782609,-11.83478261,9.627990723,46,213,365,59,60,3,0,4808.785,113,163,3508.9
pote.txt_8849,15.67567568,0,0.027027027,0,0.027027027,0,0.027027027,0,0,0,0,0,0,0.108108108,0.081081081,0.432432432,0.189189189,0.054054054,0.054054054,0,0,0,0,0,0,0,0,0,0,0,3.378378378,14.75285109,0.003214738,3.459459459,0.081081081,280.3324324,12.63687134,37,180,328,88,52,1,0,4589.13,120,142,3670.8
pote.txt_5239,155,0.25,0,0,0,0,0,0.083333333,0,0.25,0.333333333,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.166666667,3.8442688,0.002823129,2.616666667,0.583333333,11.06666667,11.26391602,12,66,116,20,13,0,0,1361.705,30,41,931
pote.txt_5503,97,0,0,0,0.1,0,0.2,0,0.1,0,0,0,0,0,0,0,0.3,0,0.2,0.1,0,0,0,0,0,0,0,0,0,0.1,2.2,-1.237087924,-0.001212718,2.68,0.3,65.28,3.999664307,10,40,70,10,16,0,0,1020.095,25,35,747.4
pote.txt_4451,117,0,0,0,0,0,0,0,0.1,0.2,0.2,0,0.1,0,0,0.2,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,3.7,3.758083612,0.002860937,2.67,0.3,64.71,12.01651001,10,55,105,19,13,0,0,1313.585,29,36,893.2
pote.txt_3841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0,0,0,0.714285714,0,0,0,0,0,0,0,0,0,0.714285714,3.571428571,1.760081614,0.001395329,1.985714286,0,172.2285714,12.00006104,7,42,81,13,8,0,0,1261.41,23,23,651.5
pote.txt_4681,80,0.090909091,0,0,0,0,0,0,0,0,0.181818182,0,0.090909091,0.181818182,0,0.090909091,0.272727273,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,2.272727273,0.760091614,0.000665434,2.8,0.272727273,101.5636364,9.748046875,11,48,83,15,17,0,0,1142.25,29,39,856.9
pote.txt_1269,118.1818182,0.090909091,0.060606061,0.060606061,0,0,0.121212121,0,0.03030303,0.090909091,0.181818182,0,0.060606061,0,0.03030303,0,0.090909091,0.090909091,0.090909091,0,0,0,0,0,0,0,0,0,0,0,2.454545455,0.739544153,0.00022473,2.633333333,0.454545455,19.15454545,8.033081055,33,140,245,39,47,2,0,3290.81,82,117,2494.2
pote.txt_7207,16.66666667,0.166666667,0.111111111,0.055555556,0.055555556,0,0.055555556,0.111111111,0,0.111111111,0,0,0.111111111,0,0,0.111111111,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,2.833333333,1.916561232,0.000965943,3.194444444,0.277777778,45.62222222,8.90423584,18,82,126,32,27,2,0,1984.135,52,70,1581.6
pote.txt_4499,58,0,0.3,0,0,0,0.1,0,0,0.1,0,0,0.1,0,0,0.1,0,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0.1,2.7,1.728390642,0.001510283,2.82,0.5,10.54,8.679504395,10,46,77,15,13,3,0,1144.415,28,37,789.7
pote.txt_3919,97.14285714,0,0,0,0,0,0.142857143,0,0,0.428571429,0.142857143,0.142857143,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,3.571428571,2.757104611,0.003433163,2.557142857,0.428571429,-19.8,10.30207825,7,36,70,10,8,1,0,803.08,17,25,546.4
pote.txt_10269,222.8571429,0,0,0,0,0,0,0,0,0.428571429,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.857142857,2.757104611,0.00322408,2.142857143,0.571428571,-39.94285714,10.30207825,7,42,82,10,8,0,0,855.16,17,24,521.1
pote.txt_7939,28.33333333,0.041666667,0.083333333,0,0,0.125,0.041666667,0,0,0.166666667,0,0.041666667,0.083333333,0.041666667,0,0.083333333,0.125,0.083333333,0.083333333,0,0,0,0,0,0,0,0,0,0,0.125,2.916666667,5.73628363,0.002095634,2.791666667,0.375,18.07083333,10.48077393,24,119,194,36,32,3,0,2737.255,65,88,1952.8
pote.txt_8541,13.44827586,0,0,0,0,0,0.310344828,0.137931034,0,0,0.034482759,0,0,0.034482759,0.034482759,0.103448276,0.310344828,0,0,0,0.034482759,0,0,0,0,0,0,0,0,0.034482759,2.24137931,3.107769367,0.00109666,3.155172414,0.034482759,51,11.71134949,29,124,173,47,41,0,0,2833.85,79,105,2376.3
pote.txt_4543,0,0,0.2,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3.4,4.740249634,0.00374275,3.39,0.3,115.07,11.82499695,10,49,87,25,11,2,0,1266.515,32,37,958.5
pote.txt_10447,117,0.1,0.1,0,0.1,0,0,0,0.1,0.1,0.1,0,0,0,0.1,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,3.4,1.751992085,0.001441417,2.92,0.5,71.63,9.504089355,10,51,94,18,14,1,0,1215.465,28,37,869.8
pote.txt_4051,195,0,0,0,0,0,0.5,0,0.166666667,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.239898386,-0.000453799,2.383333333,0.5,46.85,5.5234375,6,24,44,6,7,0,0,528.645,12,18,379.8
pote.txt_4247,205.5555556,0,0,0,0,0,0,0,0.222222222,0,0.222222222,0.111111111,0,0,0,0.333333333,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,3.666666667,2.760071614,0.002360004,2.577777778,0.666666667,0.511111111,12.30105591,9,52,100,18,10,1,0,1169.52,24,31,789.1
pote.txt_7373,97.5,0,0,0,0,0.1,0,0,0.05,0.45,0.2,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.2,4.1,10.7490926,0.004025222,2.535,0.35,21.04,10.93002319,20,132,225,35,23,0,0,2670.435,55,73,1670
pote.txt_7777,35.45454545,0,0,0,0,0.136363636,0,0,0.090909091,0,0,0,0,0.454545455,0,0.272727273,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0.181818182,2.636363636,5.759042614,0.002088664,2.745454545,0.227272727,152.3095455,12.30265808,22,134,202,40,24,0,0,2757.285,57,73,1661.1
pote.txt_2607,14.68085106,0.085106383,0.170212766,0.021276596,0.042553191,0.063829787,0.085106383,0.063829787,0,0.042553191,0,0,0.021276596,0.021276596,0.042553191,0.127659574,0.106382979,0.085106383,0.021276596,0,0,0,0,0,0,0,0,0,0,0.063829787,2.659574468,4.947099942,0.000954707,3.017021277,0.340425532,50.81702128,8.969551086,47,215,328,76,66,8,0,5181.8,134,178,3919.3
pote.txt_7305,128.4210526,0.157894737,0,0,0,0.105263158,0.052631579,0,0.105263158,0.263157895,0.105263158,0,0,0.052631579,0,0,0.052631579,0,0.105263158,0,0,0,0,0,0,0,0,0,0,0.105263158,2.842105263,4.755106609,0.002309874,2.463157895,0.578947368,-2.494736842,10.60253906,19,101,172,24,21,0,0,2058.6,44,63,1339
pote.txt_11059,140,0.285714286,0,0,0,0,0,0,0,0.428571429,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.285714286,5.754107608,0.003775698,2.571428571,0.571428571,-14.97142857,10.6993103,14,72,138,20,15,0,0,1523.985,34,48,1042.2
pote.txt_6991,216.6666667,0,0,0,0,0,0.055555556,0,0.055555556,0.277777778,0.5,0,0,0.055555556,0,0,0,0,0,0,0.055555556,0,0,0,0,0,0,0,0,0.055555556,3.333333333,4.754107608,0.002255499,2.122222222,0.555555556,-17.58888889,10.30154419,18,106,191,23,20,0,0,2107.785,42,60,1275.7
pote.txt_8271,120,0.115384615,0,0.038461538,0.038461538,0.038461538,0.192307692,0.038461538,0.038461538,0.076923077,0.153846154,0,0.038461538,0,0.076923077,0,0,0.038461538,0.115384615,0,0,0,0,0,0,0,0,0,0,0.038461538,2.5,-0.150790977,-5.72E-05,2.665384615,0.461538462,-8.369230769,6.75112915,26,121,195,33,35,0,0,2636.015,61,89,1950.3
pote.txt_10037,152.6086957,0.043478261,0,0,0,0,0.173913043,0,0.217391304,0.086956522,0.130434783,0,0.043478261,0.043478261,0,0.043478261,0.086956522,0.043478261,0.043478261,0.043478261,0,0,0,0,0,0,0,0,0,0.043478261,2.565217391,2.758093612,0.001145911,2.495652174,0.434782609,15.23913043,11.16629028,23,107,193,29,28,0,0,2406.9,55,76,1678
pote.txt_7251,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.125,2.75,-0.240897387,-0.000278541,3.0375,0,46.2875,5.5234375,8,35,52,12,14,0,0,864.855,21,29,697.5
pote.txt_5199,195,0,0,0,0,0.25,0,0,0,0,0.5,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,2.5,-0.239898386,-0.000250099,1.75,0.75,56.9,5.5234375,8,52,78,8,9,0,0,959.215,16,24,478.4
pote.txt_9755,149.3333333,0.066666667,0,0,0,0,0.066666667,0,0.2,0.333333333,0.066666667,0,0.066666667,0,0,0,0,0,0.133333333,0.066666667,0,0,0,0,0,0,0,0,0,0.066666667,3.266666667,4.755106609,0.002735618,2.46,0.466666667,-13.04,10.60253906,15,79,149,21,17,0,0,1738.22,37,51,1138
pote.txt_9157,27.60869565,0.043478261,0.173913043,0.043478261,0,0,0.173913043,0.02173913,0.02173913,0.108695652,0.02173913,0,0.02173913,0.130434783,0.02173913,0,0.086956522,0.02173913,0.02173913,0,0.086956522,0,0,0,0,0,0,0,0,0.086956522,2.239130435,2.761318395,0.000587213,2.758695652,0.282608696,6.808695652,8.474746704,46,201,303,55,62,8,0,4702.415,119,167,3338
pote.txt_8703,121.2121212,0.090909091,0.060606061,0.060606061,0,0,0.121212121,0,0.03030303,0.151515152,0.212121212,0,0,0,0.03030303,0,0.151515152,0.03030303,0.060606061,0,0,0,0,0,0,0,0,0,0,0,2.606060606,2.737546151,0.000828327,2.596969697,0.454545455,16.58181818,9.243148804,33,143,255,39,45,2,0,3304.91,82,117,2460.8
pote.txt_7613,153.3333333,0.047619048,0,0,0,0,0.095238095,0,0.047619048,0,0.333333333,0,0,0.047619048,0.047619048,0.333333333,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0.047619048,3.333333333,6.760031615,0.002586899,2.747619048,0.428571429,107.1142857,12.77818298,21,113,211,43,23,0,0,2613.18,58,71,1826.7
pote.txt_2185,53.33333333,0,0.095238095,0.047619048,0,0.071428571,0.071428571,0.023809524,0.119047619,0.071428571,0,0,0.095238095,0.023809524,0.023809524,0.142857143,0.095238095,0.047619048,0.023809524,0.023809524,0.023809524,0,0,0,0,0,0,0,0,0.119047619,3,6.805857361,0.001366999,2.826190476,0.30952381,29.02857143,10.0977478,42,212,340,70,59,4,0,4978.685,119,156,3590.3
pote.txt_7479,0,0,0,0,0,0,0.266666667,0,0,0,0,0,0,0,0,0.466666667,0,0,0,0.2,0.066666667,0,0,0,0,0,0,0,0,0.266666667,3.4,6.759032614,0.003278983,3.186666667,0,128.86,12.39916229,15,77,140,36,17,0,0,2061.32,48,53,1470.1
pote.txt_1989,48.75,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0.375,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,3.75,2.760071614,0.002052792,2.3125,0.125,263.05,12.30105591,8,48,93,17,9,0,0,1344.545,26,27,763.7
pote.txt_4083,25,0.25,0,0,0.125,0,0.125,0.125,0,0.125,0,0,0,0,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.849077264,0.000947678,3.3,0.25,-12.475,8.755126953,8,39,61,15,12,0,0,895.955,22,30,706.2
pote.txt_9133,21.30434783,0.065217391,0.173913043,0.043478261,0.043478261,0.065217391,0.065217391,0,0,0.086956522,0.02173913,0.02173913,0.065217391,0.065217391,0.043478261,0.065217391,0.065217391,0.043478261,0.02173913,0.02173913,0.02173913,0,0,0,0,0,0,0,0,0.108695652,2.717391304,2.683731135,0.0005176,2.8,0.369565217,34.54565217,8.503799438,46,211,334,64,66,9,0,5184.955,126,173,3703.1
pote.txt_823,71.33333333,0.033333333,0,0,0.033333333,0.166666667,0.033333333,0,0.066666667,0.3,0.033333333,0,0,0.066666667,0,0.1,0.066666667,0,0.1,0,0,0,0,0,0,0,0,0,0,0.166666667,3.4,10.75389107,0.002955571,2.666666667,0.4,9.336666667,11.78974915,30,176,290,48,35,0,0,3638.515,78,106,2377.4
pote.txt_7611,148.5714286,0.047619048,0,0,0,0.047619048,0.095238095,0,0,0,0.333333333,0,0,0.047619048,0.047619048,0.333333333,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0.047619048,3.285714286,6.760031615,0.002640503,2.795238095,0.476190476,117.8238095,12.77818298,21,115,207,43,23,0,0,2560.13,57,71,1810.9
pote.txt_8487,43.44827586,0,0.206896552,0,0.034482759,0,0.172413793,0,0,0,0.034482759,0,0.068965517,0.103448276,0,0.034482759,0.034482759,0.172413793,0.103448276,0.034482759,0,0,0,0,0,0,0,0,0,0.034482759,2.034482759,-0.296503864,-0.000101668,2.768965517,0.344827586,34.76551724,5.962646484,29,112,188,34,40,6,0,2916.38,76,104,2125.1
pote.txt_2881,58.5,0,0,0,0,0,0.2,0.25,0,0.3,0.15,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,6.189978549,0.002728504,2.905,0.15,16.73,10.6993103,20,115,166,38,23,0,0,2268.635,53,73,1650.9
pote.txt_3585,214,0,0,0,0,0,0,0,0,0,0.4,0,0.2,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.2,2.8,-0.239898386,-0.000372646,1.96,0.6,32.68,5.5234375,5,27,50,6,7,0,0,643.77,12,16,375
pote.txt_6965,27.22222222,0.111111111,0,0,0,0,0.166666667,0,0,0.277777778,0,0,0,0,0.055555556,0.166666667,0.111111111,0.055555556,0.055555556,0,0,0,0,0,0,0,0,0,0,0,3.166666667,7.755076609,0.003990725,3.205555556,0.166666667,63.78888889,12.3167572,18,80,151,33,23,0,0,1943.275,51,66,1567.1
pote.txt_1747,140,0.0625,0,0,0,0.0625,0.125,0,0.125,0.0625,0.125,0.0625,0.0625,0.0625,0,0.0625,0.0625,0,0.125,0,0,0,0,0,0,0,0,0,0,0.0625,2.625,1.759092613,0.001025641,2.5,0.5625,6.0875,11.00073242,16,79,135,21,19,1,0,1715.115,37,53,1177.8
pote.txt_91,97.5,0.071428571,0.071428571,0.071428571,0,0,0.107142857,0.035714286,0.035714286,0.178571429,0.142857143,0.071428571,0.071428571,0,0,0,0,0.071428571,0.071428571,0,0,0,0,0,0,0,0,0,0,0,2.857142857,2.824720339,0.000940741,2.610714286,0.464285714,-11.91428571,9.243362427,28,131,225,37,37,4,0,3002.655,70,102,2185.1
pote.txt_10749,84.13793103,0.103448276,0.206896552,0,0.034482759,0,0.068965517,0,0.137931034,0.068965517,0,0,0.034482759,0.068965517,0,0.034482759,0.103448276,0,0.068965517,0.034482759,0.034482759,0,0,0,0,0,0,0,0,0.068965517,2.379310345,1.700499133,0.000552882,2.648275862,0.517241379,25.8,8.333808899,29,126,213,35,37,6,0,3075.7,75,103,2107.8
pote.txt_2417,102,0,0,0,0.1,0.15,0.1,0.05,0.05,0.1,0.1,0,0,0,0,0.1,0,0,0.15,0.1,0,0,0,0,0,0,0,0,0,0.25,3.15,1.850878725,0.000726685,2.485,0.45,52.545,9.986236572,20,119,186,30,25,0,0,2547.015,51,69,1583.1
pote.txt_3997,55.71428571,0,0,0,0,0,0,0,0.142857143,0.285714286,0,0,0,0,0,0.285714286,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0.285714286,4.142857143,3.758083612,0.003504694,2.614285714,0.142857143,112.7142857,12.01651001,7,42,83,15,8,0,0,1072.3,22,25,656.1
pote.txt_6547,91.25,0,0,0,0,0,0.0625,0,0.125,0.1875,0.0625,0,0.0625,0,0,0.125,0,0,0.0625,0.3125,0,0,0,0,0,0,0,0,0,0.3125,3.4375,4.757084611,0.002108922,2.29375,0.25,17.2,12.02441406,16,89,168,26,18,0,0,2255.695,45,54,1341.9
