#name,AASI_lag0,AASI_lag1,AASI_lag2,eisenberg_lag0,eisenberg_lag1,eisenberg_lag2,Ez_lag0,Ez_lag1,Ez_lag2,Ez_lag3,Ez_lag4,Ez_lag5,Ez_lag6,Ez_lag7,Ez_lag8,flexibility_lag0,flexibility_lag1,flexibility_lag2,grantham_lag0,grantham_lag1,grantham_lag2,grantham_lag3,grantham_lag4,grantham_lag5,grantham_lag6,grantham_lag7,grantham_lag8,ISAECI_lag0,ISAECI_lag1,ISAECI_lag2,ISAECI_lag3,ISAECI_lag4,ISAECI_lag5,levitt_alpha_lag0,levitt_alpha_lag1,levitt_alpha_lag2,MSS_lag0,MSS_lag1,MSS_lag2,MSW_lag0,MSW_lag1,MSW_lag2,MSW_lag3,MSW_lag4,MSW_lag5,MSW_lag6,MSW_lag7,MSW_lag8,TM_tend_lag0,TM_tend_lag1,TM_tend_lag2,z3_lag0,z3_lag1,z3_lag2,z3_lag3,z3_lag4,z3_lag5,z3_lag6,z3_lag7,z3_lag8
pote.txt_401,5.025218182,4.837433333,4.764515,1.597768182,-0.155590476,-0.92374,0.581568182,199.2019455,47.02524545,-0.076009524,185.2346952,40.34855238,-0.36138,184.42641,35.60079,0.452395909,0.342927905,0.29752355,0.317618182,65.97909091,9111.409091,0.153704762,61.68285714,6853.952381,0.12654,58.3905,7124.45,12572.8187,0.4707,9465.737343,0.103861905,7502.11028,0.06535,0.964077273,0.927261905,0.923055,374.9928352,315.6025592,298.0573961,0.488568182,0.412690909,0.464113636,-0.054204762,0.2695,0.013033333,0.03504,0.17023,0.15738,2.701654545,-0.081204762,-2.05489,11.05262727,8.040531818,2.242077273,0.988666667,-0.304242857,-0.514509524,-7.33572,-0.659125,0.71607
pote.txt_2415,4.784111111,4.638552941,4.56585,1.36605,-0.178752941,-0.4924875,0.741327778,220.8806444,49.51877778,-0.103382353,212.9653176,42.03636471,-0.27221875,217.9491938,41.82291875,0.307226167,0.221793294,0.2144965,0.309233333,65.26777778,10187.33333,0.110011765,58.65,9024.411765,0.05403125,53.9225,8927.9375,14549.10994,0.453638889,11210.18253,0.253605882,10600.89186,0.20830625,1.276577778,1.219452941,1.21838125,422.2703374,397.3104937,395.2197979,0.452783333,0.456305556,0.302133333,0.250094118,0.259782353,0.020882353,0.08686875,0.2752625,0.001525,3.832911111,-0.760347059,-1.69973125,11.68245,3.821222222,2.46735,-1.279341176,0.370852941,0.879641176,-5.35786875,-0.337625,0.5655125
pote.txt_3263,4.810825,4.9172,4.7766,3.25,2.75,3,2.667325,114.382975,8.751675,2.694733333,116.8772,6.172466667,2.6643,113.59975,7.07465,0.605389,0.560264,0.589764,0.1873,123.33,14464.75,0.1441,124.6766667,14359.33333,0.1617,123.17,14458.5,8624.5164,0.9247,8857.5804,0.485833333,8004.5064,0.5883,1.365075,1.4022,1.34685,360.7178174,360.5022439,360.7166682,0.207175,0.023025,0.52,0.2108,0.011466667,0.44,0.18615,0.014,0.48,10.629925,10.94513333,10.4319,8.1228,3.078675,10.3531,8.103466667,2.5098,10.1736,8.1224,2.77065,10.3306
pote.txt_11715,4.114725,4.072536364,4.17729,2.8774,-0.479818182,0.45664,0.956475,138.021125,42.33453333,-0.105418182,126.8987636,33.22492727,0.21925,119.44073,30.3497,0.43274775,0.311183091,0.401975,0.140833333,62.895,10129.75,0.038409091,59.79363636,8692.545455,0.0845,62.934,9905.7,10973.67118,0.955858333,7971.640282,0.327572727,7882.72298,0.62871,1.089225,1.069318182,1.03184,375.3265376,351.4899238,368.2611882,0.5386,0.345008333,0.49405,0.368136364,0.204918182,-0.1078,0.40727,0.24687,0.16554,3.68145,-0.783118182,0.16721,9.32325,4.77465,4.618758333,-1.513072727,-1.156054545,3.030009091,-0.47637,1.11415,4.23416
pote.txt_5085,4.826775,4.683109091,4.61727,1.855,-0.097272727,0.396,1.769325,168.6925,17.17235,0.230827273,159.6609,13.54508182,0.57262,163.6889,16.53062,0.32785425,0.231443182,0.2377278,0.063525,87.695,12928.58333,0.0297,74.98636364,12521.72727,0.03267,73.388,12144.3,15796.97132,0.16835,14990.93979,0.1083,15714.94788,0.10576,1.280366667,1.240609091,1.21338,412.8407471,413.9524868,420.7875086,0.497991667,0.280175,0.313366667,0.126136364,0.155309091,-0.003854545,-0.03573,0.22913,0.04236,8.169733333,0.475454545,2.25816,10.54835833,3.041616667,6.201208333,-1.833590909,0.352118182,3.506836364,2.70096,-1.27716,3.85761
pote.txt_3849,3.949728571,3.94,3.964,1.455228571,-0.2376,0.11988,0.9625,128.7958,47.5632,0.0425,126.752,45.792,0.3145,130.3402,48.2112,0.132621143,0.014588,0.0094584,0.074842857,40.74428571,26968,0.039433333,38.34,26293.33333,0.03042,34.668,27336,27913.81629,1.407785714,24562.836,1.386,27577.02384,1.29816,0.971742857,0.9702,0.97416,640.0721602,623.835828,648.8250993,0.864057143,0.833614286,0.3322,0.593333333,0.728466667,-0.0094,0.756,0.82124,0.08272,2.950042857,0.2499,1.0863,20.5242,12.32648571,2.3098,10.48166667,11.94766667,-0.493,15.314,12.4976,-0.0068
pote.txt_1531,3.701404167,3.387369565,3.373118182,1.0428125,0.319643478,-0.071290909,0.77205,207.1035833,39.33695,0.134834783,195.7343391,32.39374783,-0.239913636,191.6828909,29.67269545,0.280347292,0.217995783,0.207827,0.704854167,57.93666667,8136.104167,0.059973913,54.41521739,6263.891304,0.0519,51.80090909,5777.090909,14393.07009,0.073245833,12409.96476,0.047708696,11794.08589,0.038054545,1.220283333,1.139713043,1.135727273,375.4183822,347.0857968,340.5322445,0.4936375,0.347170833,0.263725,0.318630435,0.24363913,0.053691304,0.336140909,0.195931818,0.078190909,3.5852125,0.539521739,-1.438404545,8.942620833,3.4384375,3.969875,2.183191304,0.908869565,-0.055065217,-1.435695455,1.069772727,-0.683995455
pote.txt_5491,3.87198,3.849666667,3.729725,0.95796,0.215377778,0.2706,0.28081,246.92188,54.93363,0.033133333,231.4994,47.7869,0.0685,238.2690625,46.9749,0.4098195,0.233612667,0.283611125,0.80656,50.857,8806.6,0.224044444,48.42666667,5348.444444,0.5041,52.295,5501.5,16868.13931,0.13343,7464.255178,0.081744444,8279.177888,0.1169,0.88342,0.849355556,0.848,445.0347471,428.5319358,425.0554328,0.6949,0.56578,0.48082,-0.005066667,0.532833333,0.38,-0.15845,0.522875,0.444025,2.27782,0.1158,0.3951125,13.46489,2.77433,0.5693,-1.657511111,0.345511111,0.0993,0.64135,-0.472225,-0.026475
pote.txt_10145,3.63238,3.016305263,3.100233333,3.48239,2.666326316,1.908544444,1.49992,150.562275,23.25086,1.190410526,143.0012632,21.48947368,1.115955556,143.8159389,22.511,0.8210966,0.812980316,0.806010833,0.72328,96.376,9367.3375,0.561073684,95.59473684,8268.973684,0.618266667,94.55333333,7207.819444,4059.84762,1.744345,2941.509311,1.485310526,3360.107461,1.283472222,0.796185,0.764273684,0.752022222,366.0437981,366.1223644,366.2859671,0.203675,0.280575,0.848105,0.097757895,0.248036842,0.360210526,0.136183333,0.237088889,0.024444444,4.174315,3.604642105,3.350011111,5.83344,4.37271,7.482375,3.869305263,1.783484211,4.190131579,3.717333333,1.4082,2.167022222
pote.txt_10371,4.003371429,4.003695,4.034178947,1.341942857,-0.2693,-0.106063158,1.205785714,171.8515476,28.99819048,-0.07148,150.64544,19.654605,0.093936842,156.9933316,19.8646,0.232176,0.1810486,0.198880842,0.041485714,77.51809524,9478.285714,0.01089,72.4835,6598.35,0.017194737,73.33368421,8098.421053,12724.01172,0.111157143,9838.01589,0.05089,11032.18959,0.067063158,1.587942857,1.594035,1.590389474,312.3895881,288.9973965,302.9361417,0.434604762,0.173604762,0.27687619,0.35772,0.06306,-0.09666,0.350147368,0.079536842,-0.007326316,5.584095238,-0.37768,0.201157895,8.406952381,2.08807619,3.997047619,-1.584385,-0.734345,1.468335,-0.766447368,-0.184273684,2.255915789
pote.txt_10877,4.330175,3.632515789,3.678016667,1.026945,-0.102178947,-0.142555556,0.50314,211.3845,38.361705,-0.096605263,201.2691684,36.50831053,0.005066667,201.3561889,34.72637778,0.53114935,0.391290211,0.376021611,0.475895,69.738,7928.025,0.230378947,63.19052632,5894.263158,0.163522222,63.67055556,4452.75,10492.79521,0.596045,6882.178495,0.282921053,4969.339989,0.246305556,0.760705,0.697257895,0.698355556,362.940293,295.6079089,287.7500326,0.384775,0.359025,0.42453,-0.040184211,0.166331579,0.108731579,-0.006955556,0.150527778,0.132327778,1.883995,-0.152889474,-0.252894444,7.250485,8.29067,1.965575,-0.809221053,-1.597052632,0.014657895,-4.1778,0.564466667,-0.727866667
pote.txt_8445,5.058310714,4.871196296,4.830534615,0.984846429,-0.102333333,-0.073642308,0.800853571,183.6165071,41.88216786,0.087033333,179.7956222,34.58856296,-0.045030769,178.5499846,36.0467,0.377718821,0.288930556,0.270688038,0.833725,73.95607143,7247.571429,0.234518519,65.90962963,6048.703704,0.101496154,66.66846154,5962.730769,9854.485968,0.286914286,7581.618522,0.139985185,6931.224262,0.091303846,1.201928571,1.162992593,1.156461538,368.8354746,325.0031393,344.9678528,0.420510714,0.348289286,0.341467857,0.311311111,0.048585185,0.10877037,0.280057692,0.013292308,0.098038462,3.943467857,-0.476188889,-0.518623077,8.014092857,5.291078571,3.765228571,-1.459914815,1.812559259,-0.493581481,-3.24345,0.863742308,0.815323077
pote.txt_4649,4.264863636,4.19286,3.994733333,1.771818182,-0.028,-1.465555556,1.471027273,203.6867545,39.4462,0.15198,192.2651,28.8472,-0.940444444,191.4556444,21.02412222,0.30449,0.25,0.215598667,0.0495,72.67,13142.63636,0.02178,63.018,12995,0,53.93666667,13332.66667,17929.1479,0.133372727,17116.11558,0.08568,16871.4141,0.051422222,1.413490909,1.36873,1.399711111,405.4291351,405.5237826,405.6152489,0.486272727,0.329336364,0.217390909,0.27125,0.2104,0.00132,0.266955556,0.118666667,-0.111022222,7.248009091,0.24764,-5.540622222,13.10476364,2.185136364,5.0097,0.85995,-0.00342,3.3578,-9.943566667,-0.474988889,1.912822222
pote.txt_1389,4.286817391,4.033327273,3.963304762,1.096895652,0.422745455,0.243314286,0.464082609,197.5925217,52.34614348,0.137204545,196.0390091,46.80306818,0.02452381,198.3006143,46.23910952,0.463230739,0.363942545,0.354583333,0.463713043,61.16391304,7695.445652,0.17575,56.55727273,5168.909091,0.026,52.91095238,4970.333333,11924.64014,0.33153913,8465.207995,0.188463636,6547.673919,0.103366667,0.991534783,0.915995455,0.91917619,351.9477328,299.9246085,288.5306256,0.505491304,0.400865217,0.404943478,0.294959091,0.252090909,0.1859,0.295252381,0.225138095,0.215714286,2.515756522,0.482595455,-0.318738095,10.19103913,6.564582609,1.785408696,1.333140909,2.591809091,-0.231781818,-4.266547619,3.023980952,0.139466667
pote.txt_10795,5.239920455,4.984846512,4.925707143,0.708059091,-0.070209302,-0.112802381,0.63895,184.2007455,38.84913182,0.053474419,179.8370791,35.45328605,-0.104152381,180.4599881,35.9780119,0.423064773,0.326226419,0.26896031,1.589393182,74.99795455,6781.477273,0.806586047,66.46511628,4599.930233,0.827995238,65.17761905,4145.261905,8279.133493,0.524038636,5579.23076,0.159197674,4294.928781,0.310547619,0.997756818,0.939976744,0.903533333,389.4163339,324.9563299,305.3659437,0.417436364,0.323304545,0.395504545,-0.027076744,0.076876744,0.206586047,0.103509524,0.0049,0.221159524,2.562486364,0.147134884,-0.512585714,7.625622727,7.235797727,3.755015909,0.662413953,-0.717204651,0.429151163,-2.30307619,0.33925,0.354730952
pote.txt_2781,7.698365217,7.6896,7.679528571,0.208973913,-0.0384,0.005790476,0.171265217,179.3802957,27.3787087,-0.004736364,177.9876,23.66727273,0.0229,178.4935048,24.4996619,0.697748826,0.416454545,0.472375667,0.483321739,89.26608696,2811.130435,0.472254545,89.01818182,186.5454545,0.47552381,88.89333333,593.5714286,2600.092574,0.095721739,1252.654855,0.007272727,1446.020281,0.020971429,0.671147826,0.5488,0.563142857,169.1907785,15.49322555,39.24577209,0.2816,0.19116087,0.576469565,-0.130763636,-0.090872727,0.576818182,-0.061614286,-0.043290476,0.576471429,0.656208696,0.187236364,0.257528571,5.227091304,20.90725217,0.437595652,5.228336364,4.512145455,0.244636364,5.222928571,7.5716,0.271671429
pote.txt_7753,4.905172727,4.584542857,4.42387,0.633627273,0.16552381,-0.140205,0.538145455,204.3513409,36.87911818,0.074333333,190.7782286,32.0923,-0.198405,191.261,31.782505,0.450291727,0.332224857,0.3545361,0.4259,74.00863636,6302.295455,0.205795238,70.20095238,3946.904762,0.29898,69.891,5577.425,9781.857759,0.429690909,4965.383319,0.29027619,6020.175395,0.28516,0.927131818,0.824852381,0.880155,373.093146,313.8061736,356.5229412,0.364231818,0.501336364,0.4056,0.048419048,0.124314286,0.228714286,0.16052,0.277195,0.321625,2.473627273,0.089014286,-0.617,7.151363636,6.189622727,1.858931818,-2.054990476,2.721571429,-0.013557143,-1.62582,1.871715,-0.2966
pote.txt_8375,4.933774074,4.744592308,4.742616,0.880092593,0.087907692,-0.205304,0.626496296,180.5782148,37.33478889,-2.69E-05,173.8491962,32.39175,-0.263256,175.089616,30.581232,0.406085444,0.320385154,0.30623276,0.309237037,71.97814815,6770.296296,0.063073077,65.395,4651.269231,0.102952,63.4524,4612.28,9536.829941,0.223192593,7083.962335,0.073907692,6473.749724,0.099988,1.175333333,1.112280769,1.130944,293.2347027,239.2825257,237.4102253,0.435037037,0.254407407,0.344174074,0.266969231,0.098753846,0.070657692,0.348328,0.029156,0.104196,3.153807407,0.137065385,-1.240516,7.614540741,7.487244444,1.930203704,-0.051811538,2.526069231,0.485346154,-3.183756,3.855028,0.34792
pote.txt_3501,3.82405,3.78562,3.822025,3.45305,-0.37,0.714025,1.5625,111.47905,36.8712,-0.5735,104.49592,31.33728,0.1225,110.145025,35.2836,0.459764,0.2157416,0.25,0.2197,69.705,22138,0.1521,67.41,19939.2,0.1521,63.2025,21609,17452.593,2.01125,8154.89352,2.03138,13472.2449,1.918225,0.95085,0.94464,0.950625,524.4800449,471.6417939,511.6847582,0.5242,0.51665,0.61045,-0.16632,0.22626,-0.176,0.1521,0.390625,0.070225,4.4729,-1.8247,0.2704,15.42845,9.83645,6.27805,-9.28512,8.62848,0.02752,0.874225,9.517225,1.677025
pote.txt_7245,7.431483333,7.68426,7.53655,0.33815,-0.28032,0.22435,0.555133333,178.4446,28.40895,-0.0092,175.41216,23.64,0.2568,182.1773,27.1416,0.761858833,0.75,0.769059,0.55355,90.49666667,5439.5,0.56536,93.24,283.2,0.5245,91.8525,4590.25,3314.77555,0.658633333,909.92408,0.02384,1330.953875,0.665025,0.857616667,0.68768,0.8732,231.3611985,21.0443196,221.588807,0.229466667,0.303816667,0.300783333,-0.1271,-0.10528,0.126,0.12425,-0.12265,0.28585,2.024,0.34162,0.9968,5.1816,15.33403333,0.262433333,4.07198,-4.45952,-0.1446,3.09475,14.642675,0.064775
pote.txt_11307,5.31152,4.500078571,4.976507692,1.19736,-0.067714286,-0.200338462,0.67492,206.3616667,54.90742667,0.053471429,206.1504929,50.60947143,-0.040338462,209.5064615,50.72195385,0.558047267,0.426643857,0.445001077,0.744553333,84.53333333,6117.483333,0.280928571,72.63571429,3315.714286,0.421484615,76.12384615,4169.115385,9567.080913,0.652426667,4025.862707,0.192842857,6008.2234,0.179507692,0.91702,0.8466,0.847076923,369.9310363,303.6309754,304.6727384,0.36238,0.497166667,0.511493333,0.18365,-0.158142857,0.276764286,0.015230769,0.032453846,0.323969231,4.06702,-0.015328571,-0.379807692,10.80787333,6.06424,2.645513333,-4.540557143,0.729378571,0.776564286,-0.236384615,-1.678876923,0.201792308
pote.txt_7619,5.280147619,5.068405,4.876294737,1.488733333,-0.152815,-1.180652632,1.285771429,142.2930571,21.61129048,-0.0024,141.595395,17.72655,-0.568157895,141.3143526,16.42214211,0.379745429,0.31392015,0.313472947,0.113328571,76.73571429,10440.34524,0.046105,66.8315,8545.075,0.035715789,64.15526316,9605.947368,12937.0988,0.247761905,11466.87912,0.159345,11524.26338,0.077284211,1.0879,1.01816,1.022084211,398.3613866,377.4092466,375.5467524,0.584757143,0.395457143,0.327004762,0.457435,0.257065,-0.029395,0.272547368,0.147947368,-0.171131579,5.930604762,-0.457445,-3.671352632,8.376352381,5.382942857,4.777880952,-0.62806,0.3452,2.98693,-5.996205263,-2.010126316,2.500384211
pote.txt_5279,4.414441667,4.424454545,4.3701,2.722975,-0.017636364,-0.503,1.691775,169.4171917,27.94865833,0.129,152.2470818,18.13053636,-0.05508,159.36172,24.52367,0.415647083,0.246930545,0.1833,0.143333333,82.41833333,14958.16667,0.0624,73.48454545,14497.18182,0.04924,69.702,14746.9,14548.25632,0.917366667,12305.9328,0.379781818,12256.26618,0.61386,1.3017,1.281190909,1.23626,423.2198477,421.1458858,426.1922128,0.400066667,0.339141667,0.436741667,-0.037890909,0.149618182,0.016963636,0.03103,0.19036,-0.14656,6.780533333,-0.732745455,-0.75468,11.24223333,4.129233333,6.554733333,-3.4643,0.281027273,3.251627273,-3.40948,1.59359,2.38812
pote.txt_10727,4.672542857,3.973,3.830136842,0.916080952,0.050455,-0.153410526,0.970180952,197.6172095,29.53947619,0.43772,190.38662,26.98324,0.374163158,190.3718737,25.72252632,0.469879048,0.3461764,0.316979526,1.554366667,82.02142857,7373.357143,0.83757,74.511,5485.825,0.7469,74.58736842,4815.5,9007.384214,0.546652381,6537.460895,0.220665,5303.502432,0.263721053,0.999047619,0.935395,0.891973684,391.9136863,339.8929277,330.5709997,0.318933333,0.265371429,0.397219048,0.066085,0.132665,0.033645,0.001273684,0.049621053,0.088557895,3.463552381,1.31465,0.365268421,7.473490476,6.350385714,5.21987619,1.37175,-0.79667,-0.17089,-1.636552632,-1.630310526,-2.470484211
pote.txt_11749,5.358256667,4.571106897,4.46995,0.39494,0.039034483,-0.019042857,0.680403333,184.1927333,27.27893,0.381348276,176.6472931,24.74798276,0.217085714,175.5693857,23.52928929,0.514071333,0.426194448,0.418726679,0.929083333,94.642,3527.8,0.43367931,91.96931034,2646.310345,0.590071429,89.35464286,2324.053571,4572.443567,0.586733333,2428.579003,0.270551724,3039.227746,0.250214286,1.137686667,1.063772414,1.08785,321.2224205,276.0329914,276.4993319,0.313473333,0.280333333,0.4232,0.115386207,-0.053310345,0.317096552,0.043539286,0.073410714,0.277739286,2.943056667,1.607734483,0.924442857,4.62251,4.57315,2.107043333,1.524696552,1.02777931,1.076196552,1.899246429,0.718735714,0.269321429
pote.txt_9503,5.233976087,5.073628889,5.065884091,1.228865217,-0.17092,-0.122577273,0.906308696,181.9485935,45.5241087,0.084028889,177.1358422,37.72706889,0.099570455,176.1523364,37.15702045,0.476650739,0.3846068,0.405560273,0.7149,80.27217391,7923.391304,0.259557778,72.12155556,6103.377778,0.219875,73.5575,5991.727273,10056.74442,0.389926087,6856.281409,0.136893333,7115.903432,0.115679545,1.081373913,1.021593333,1.017952273,375.5936007,329.8010075,316.7129889,0.406480435,0.356428261,0.377584783,0.179646667,0.037482222,0.057615556,0.220938636,0.127590909,0.095302273,4.528615217,-0.126157778,0.145172727,9.384534783,6.007173913,3.6831,-1.446142222,0.594235556,0.519786667,-1.164306818,-0.272465909,0.670106818
pote.txt_7043,4.374311765,4.33390625,4.290093333,2.180811765,-0.1086,0.37256,0.971417647,153.9712647,32.79018235,-0.11156875,148.5454813,30.44995,0.254613333,150.4968,31.53266667,0.601183882,0.50131075,0.486434267,0.672682353,78.66588235,10831.52941,0.31605625,71.61125,7977.875,0.42396,73.048,9466.666667,7974.275665,1.085694118,5213.983962,0.6328875,6686.396407,0.645966667,0.843029412,0.81185625,0.827866667,394.6282767,370.3958831,396.4422263,0.466117647,0.331429412,0.667570588,-0.03073125,0.2478,-0.1743375,0.04988,0.277733333,0.08624,3.207252941,-0.42579375,0.823473333,7.173070588,6.412617647,4.454376471,-1.7374,-1.2055125,0.13396875,1.622993333,0.404986667,1.5829
pote.txt_3443,3.7654,3.78724,3.777025,4.385366667,1.82122,0.04375,1.8425,103.3979,31.8816,0.5785,105.56314,32.60736,-0.3875,103.41715,30.7476,0.612430667,0.3835528,0.259618,0.2873,83.22,19884,0.20618,72.612,20362.4,0.169,70.0875,19654,12570.6888,2.292866667,11339.172,2.1058,7820.6427,2.082925,0.9411,0.94482,0.9432,470.5370578,481.8780233,464.8298745,0.3656,0.368733333,0.7403,0.13136,0.32708,0.25618,-0.1529,0.216675,-0.1025,5.183566667,1.5373,-1.29785,13.05043333,8.674433333,8.1299,2.35826,8.88386,3.70834,-8.1864,8.4861,0.7654
pote.txt_4701,3.754454545,3.72465,3.775133333,3.029690909,0.27542,-0.996111111,1.366136364,150.4777,43.63699091,0.18765,142.82646,36.4134,-0.441888889,136.9374778,34.77455556,0.441251364,0.371825,0.247408889,0.166609091,69.78909091,15580.81818,0.0845,62.495,13195.2,0.047377778,59.15333333,13924.44444,14547.56083,1.278972727,11833.758,0.65465,9584.670156,0.624233333,1.194954545,1.19013,1.183866667,420.7794289,394.5587352,397.7492023,0.446354545,0.362227273,0.481809091,-0.0751,0.24483,0.13498,0.099166667,0.172455556,-0.1042,4.883918182,-0.31883,-1.915922222,12.83626364,5.6338,5.602618182,0.67289,-1.53656,3.53149,-7.799611111,2.484355556,1.376588889
pote.txt_4979,4.417125,4.343181818,4.40667,1.083808333,0.447909091,-0.0922,0.656925,227.0230167,53.1394,0.234172727,219.3779,45.03418182,-0.15602,215.40216,40.59819,0.414937583,0.317478545,0.3417708,0.319458333,60.25583333,8917.583333,0.100263636,57.58454545,6120.454545,0.07128,55.969,5744.5,13949.64234,0.113066667,8912.259145,0.071790909,8711.6854,0.05592,1.199058333,1.076972727,1.07166,333.1848664,254.0293176,244.5696724,0.437908333,0.378758333,0.318966667,0.377790909,0.130654545,0.096318182,0.34678,0.12484,-0.05041,3.7368,1.080218182,-0.90215,11.52159167,6.382275,2.33725,-0.014054545,2.965927273,1.148018182,-3.06417,1.26522,0.623
pote.txt_7,4.975846154,4.664766667,4.684554545,1.267292308,-0.012966667,-0.841781818,0.872453846,218.8377,55.29540769,-0.00455,207.1624167,47.77124167,-0.549018182,203.4423818,42.82209091,0.439509692,0.329657417,0.301108545,0.425584615,74.31769231,9557.923077,0.117941667,64.98166667,7825.083333,0,61.39909091,8319.363636,14615.40738,0.325415385,9834.408658,0.130825,9262.3631,0.068345455,1.202584615,1.187308333,1.1963,392.9598834,379.4720794,377.6174025,0.465076923,0.437346154,0.310338462,0.113,-0.006075,0.118591667,0.109445455,-0.127318182,0.050472727,5.100261538,-0.6087,-3.844427273,13.29202308,4.053284615,2.328061538,-1.995075,0.275191667,1.283558333,-7.896509091,-1.7353,0.403618182
pote.txt_8977,4.628956098,4.2645175,4.222694872,0.977819512,-0.177625,-0.020738462,0.742926829,180.172978,34.4601122,0.1366375,172.70361,30.1298675,0.08415641,172.5906564,31.09598462,0.454562049,0.33725695,0.335101487,1.646941463,73.72707317,6000.280488,0.8648325,65.656,4258.775,0.543317949,67.88179487,3893.538462,7555.770595,0.456439024,5305.731193,0.1776175,5761.816831,0.157146154,1.021792683,0.9704975,0.976541026,372.9010063,330.8462782,319.4756396,0.420936585,0.340639024,0.494482927,0.155735,0.0879125,0.1974375,0.198369231,0.154035897,0.126905128,2.704978049,-0.340845,0.355020513,6.167356098,5.424343902,4.988643902,-0.451185,0.313885,-1.30465,1.024905128,0.017079487,-0.789476923
pote.txt_6653,4.150723529,4.1111125,4.017793333,2.183935294,0.48614375,-0.197993333,1.025447059,193.1164353,34.17131176,0.36475625,180.166975,33.464625,0.257733333,174.9547667,32.99984667,0.520504176,0.39904775,0.320649067,1.718817647,73.44705882,8754.823529,0.81435625,68.62625,6153.6875,1.23234,67.228,6506,8753.231429,1.006035294,5070.073756,0.504125,4614.944787,0.43784,0.872623529,0.835275,0.830073333,390.6183109,330.0290334,283.3046196,0.250723529,0.262058824,0.545458824,-0.04630625,0.10334375,0.14779375,0.01196,0.06618,0.0152,2.823129412,0.610175,-0.193626667,8.387258824,8.039541176,6.814223529,0.64005625,0.8054875,-0.105,-1.134926667,0.43474,-0.4183
pote.txt_4931,4.14405,4.050872727,4.10606,2.411241667,-1.079181818,-0.1114,0.816475,142.0617,44.82933333,-0.279881818,136.4658727,40.65791818,-0.23449,144.92415,42.50146,0.356414417,0.272146455,0.1707736,0.107033333,56.1375,11256.75,0,50.03636364,10749.09091,0.0169,46.452,10132.7,13414.62328,0.81505,11636.04234,0.092072727,12207.04902,0.38894,1.0941,1.052163636,1.06702,402.2980311,399.5418397,399.5225856,0.6179,0.418966667,0.429125,0.171254545,0.328536364,-0.125736364,0.45926,0.35747,-0.12158,3.326116667,-1.227245455,0.01546,10.51225833,5.355658333,3.692833333,-0.034081818,-2.278263636,1.673745455,1.35272,2.84612,0.3361
pote.txt_9325,4.988177778,4.8951875,4.932257143,2.854922222,0.064125,0.884214286,1.745133333,134.9854667,26.18537778,-0.0540875,130.1157125,22.403575,0.786028571,136.3263,26.54247143,0.487401333,0.1957535,0.319676571,0.2568,87.46555556,16722.22222,0.116475,73.625,15764,0.210414286,74.31428571,16594.42857,12394.01939,1.477177778,7419.021,1.296475,12315.29983,1.266071429,1.280511111,1.25865,1.259014286,451.1068246,450.0188022,471.0434673,0.3606,0.461366667,0.4838,0.1224375,0.3648125,0.02375,0.0596,0.406657143,-0.041528571,5.976144444,-0.4200125,2.008085714,10.78798889,5.558466667,6.459188889,-5.7441,3.6928,2.075625,4.910628571,3.911242857,2.483171429
pote.txt_10085,4.744642105,4.408416667,4.507488235,1.856805263,0.031877778,0.619564706,1.201121053,164.2394263,36.00634211,0.611361111,160.7400944,32.95354444,0.752935294,156.9378941,33.70986471,0.499405053,0.344598778,0.406044176,1.923573684,80.45947368,8398.368421,0.785655556,69.63166667,5981.888889,0.616035294,71.13352941,6685.352941,6856.191626,0.858794737,5030.195378,0.266111111,4534.926865,0.437217647,1.100463158,1.050827778,1.017182353,392.0675141,328.8117402,363.2009241,0.310736842,0.225742105,0.439473684,0.14035,-0.02115,0.010894444,0.053388235,-0.032305882,0.142258824,4.083057895,1.164177778,0.969305882,6.529478947,5.718752632,7.632905263,0.185833333,-0.701522222,-2.088905556,-0.046458824,2.277135294,-1.230805882
pote.txt_2851,5.13368913,4.813,4.777011364,0.774832609,-0.017171111,-0.027045455,0.782873913,189.6821587,35.54181522,0.218988889,184.4506156,31.65927333,0.255306818,184.8535136,31.89383864,0.35415437,0.262186111,0.234535045,1.868878261,80.95826087,6415.440217,0.868202222,74.61488889,5134.311111,1.073818182,71.91045455,5014.545455,7651.190702,0.615684783,5157.138373,0.32718,4941.747305,0.280188636,1.115963043,1.085606667,1.084156818,441.0236918,417.7673491,408.010459,0.365463043,0.376136957,0.42413913,-0.00224,0.154355556,0.194702222,-0.001763636,0.085929545,0.200743182,2.827928261,0.64574,0.287477273,6.803043478,3.457226087,4.915686957,0.970546667,-0.165184444,0.129897778,-0.555277273,0.114920455,0.450231818
pote.txt_6211,5.3244,5.15815,5.164369231,0.973426667,-0.438664286,0.138523077,0.76064,181.7639933,40.42846667,-0.186257143,175.1844857,36.16975714,0.034446154,176.3427692,36.85315385,0.380707467,0.295483143,0.340067308,0.906613333,72.708,6999.866667,0.427978571,64.46785714,5218,0.218,67.95538462,5215.076923,10050.45719,0.309646667,6384.600607,0.0595,7116.467431,0.192769231,1.169386667,1.111728571,1.085338462,385.1531619,353.1541715,357.3606492,0.503613333,0.4029,0.371866667,0.297721429,0.059164286,0.089478571,0.356415385,0.028369231,0.131561538,4.040026667,-1.543192857,0.461207692,8.371413333,4.616033333,3.51384,-2.66825,0.624042857,0.618264286,0.793853846,0.8421,-0.773669231
